@relation similarities

@attribute articlecats-range real
@attribute articlecats-percent real
@attribute articlecats-rankmean real
@attribute articlecats-rankmin real
@attribute articlelinks-range real
@attribute articlelinks-percent real
@attribute articlelinks-rankmean real
@attribute articlelinks-rankmin real
@attribute articletext-range real
@attribute articletext-percent real
@attribute articletext-rankmean real
@attribute articletext-rankmin real
@attribute esa-range real
@attribute esa-percent real
@attribute esa-rankmean real
@attribute esa-rankmin real
@attribute inlinks-range real
@attribute inlinks-percent real
@attribute inlinks-rankmean real
@attribute inlinks-rankmin real
@attribute outlinks-range real
@attribute outlinks-percent real
@attribute outlinks-rankmean real
@attribute outlinks-rankmin real
@attribute pairwiseesa-range real
@attribute pairwiseesa-percent real
@attribute pairwiseesa-rankmean real
@attribute pairwiseesa-rankmin real
@attribute pairwiseinlinks-range real
@attribute pairwiseinlinks-percent real
@attribute pairwiseinlinks-rankmean real
@attribute pairwiseinlinks-rankmin real
@attribute pairwiselinks-range real
@attribute pairwiselinks-percent real
@attribute pairwiselinks-rankmean real
@attribute pairwiselinks-rankmin real
@attribute pairwiseoutlinks-range real
@attribute pairwiseoutlinks-percent real
@attribute pairwiseoutlinks-rankmean real
@attribute pairwiseoutlinks-rankmin real
@attribute pairwisetext-range real
@attribute pairwisetext-percent real
@attribute pairwisetext-rankmean real
@attribute pairwisetext-rankmin real
@attribute sim real
@data
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.49019664007963587,-0.3993122484573097,-0.9070206196092027,-0.7538713355233729,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.3610496081717122,-0.46865045747661194,-0.9053759415985756,-0.7476036687791836,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.325
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.392016376663
0.020299990156622094,-0.20668931146043157,-0.5964072886624588,-0.4097061605054394,-0.4995994753973358,-0.41033663423930566,-0.8775104765394441,-0.6162874429774863,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.2569976747973347,-0.5317857818576074,-0.849060300144115,-0.35781015510010394,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.325
0.16978375447076854,0.505641181925012,-0.6656131273604147,-0.43294084007255684,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.3106253961593274,-0.19627106009407935,-0.9090059018614789,-0.761280931079866,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.2969289662871952,0.6887659194230964,-0.2904517897457778,-0.26895141907263054,0.354145342886
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.49305755814137286,-0.598804748363241,-0.904526997566249,-0.7443206931352047,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.4
0.2002436925559974,-0.16843339036179006,-0.903899541681644,-0.7418727310257536,-0.9830933544879472,0.9581090950345352,0.16813142424846284,0.24396274681233576,-0.41631165954723215,-0.003812963395676716,-0.8329270720619604,0.8328668291642747,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.2695236160641531,0.9463636323249278,0.3098598360998779,0.7351001915987525,0.25169951033202087,0.989927246939287,0.1393064349150399,0.233700679091577,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.3618777412958948,-0.4713988554910642,-0.8986826976807747,-0.7207645082016558,-0.09474447112591111,-0.029787048166125096,-0.8606099791406671,-0.49311604642765405,0.18877596455083534,-0.004077181628455717,-0.8356225414070572,0.0716439525303465,-0.04120044848462889,-0.0558390636726428,-0.8486091827127474,-0.35079519644838986,0.4
-0.18172343697371307,-0.819919223167947,-0.6952957995559887,-0.35867284724302306,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.3952583002099641,-0.8114227564127607,-0.916063218276478,-0.7863611648513488,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.4
-0.014221105746065832,-0.6967640703049572,-0.8952185705274217,-0.7059306680969257,-0.49576411709302876,-0.03468352767787397,-0.8382882113159333,-0.09030359485911488,-0.4886983694079448,-0.3088259488721712,-0.8355033804475117,0.08212917824642574,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.11289206668290414,-0.218221756096024,-0.8332280609872416,0.5307978702152323,-0.4928624357734665,-0.9944743480649523,-0.9258055875317862,-0.8182112277200706,-0.4387944816889994,-0.8300180580140036,-0.9302314623073472,-0.8317798752722135,-0.35110599819521837,-0.1743235856099632,-0.8659737818335818,-0.5383891615213892,-0.2689355247799326,-0.34586613773431174,-0.899917699775864,-0.7258889035942827,-0.2657405414836561,-0.4124180601123998,-0.8410412457769638,-0.18981119447695916,0.4
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.4972706456710223,-0.9437977291516914,-0.9190316964599424,-0.7963795517057559,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.4024422666073371,-0.9123397013186674,-0.9215473394842922,-0.8046474084268544,0.4
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.3
0.04978154172525484,-0.4127712070438997,-0.8818274209690095,-0.6407436009970588,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.9868245129514048,-0.2693644288951821,-0.6419435480522173,0.10457534555088355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.360074848577177,-1.0564314913329118,-0.9223800883580635,-0.8073415392118297,-0.34400083641864787,-0.11378237766752097,-0.8510240752537376,-0.3863062666420557,-0.3894425453107618,-0.6199179449874888,-0.8578555014245696,-0.4665579846794343,-0.4734398134789565,-0.6929555943260794,-0.8782103963247588,-0.620394246333916,-0.5606250069115941,0.0742387773880584,-0.5039629515753485,-0.367134143362168,-0.6064355057621476,-0.16007963530333635,-0.6104481227301825,-0.28349585940019617,0.4
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.4843148925348802,-0.16697552743067323,-0.8503525811180178,-0.3769107067114671,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,-0.37478743732785375,-0.16256952625135268,-0.8412159087304416,-0.19495990675641062,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,-0.48247675074304436,-0.7905751125392162,-0.8944730713542897,-0.7026444544138986,-0.36646882740901887,-0.6911733103549593,-0.8552339885256549,-0.4385704077674304,-0.39501828494823943,-0.9004728165673521,-0.8954510671192784,-0.7069484923044773,0.4
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.4
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.373592630502
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.4
0.05872560444837316,-0.3637269657921983,-0.869156442776225,-0.5621124764836243,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.4
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.35
-0.03084116075271187,-0.7281533173897912,-0.8965176734406473,-0.7115759272112387,-0.4986902089962044,-0.13802490493304975,-0.8535809505381344,-0.4192703342607501,-0.4922482374475283,-0.5388086547827591,-0.8492855427543596,-0.361242557497819,-0.4486074882131758,-0.8731349640141886,-0.9015999016170994,-0.7327389007449542,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.13597655972287048,-0.23182780182231,-0.8389941074923997,-0.11986573608655393,-0.4482088405647589,-0.5148881617774965,-0.9117581191491329,-0.771286119035494,-0.377033911181631,-0.5709459122398319,-0.8925991765781368,-0.6942274672955338,-0.5979493103083914,0.77521390344651,-0.2966564459286113,-0.2714372369317052,-0.40287059073770487,0.6184861079206678,-0.3934931857093984,-0.27019753138988356,-0.4015389123209842,-0.9115549770357958,-0.8528610996056117,-0.410402040344089,0.4
0.0059870202112843884,-0.26341226479047786,-0.7778842109383265,-0.7167021849755777,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.3355017770751081,-0.9217434315445964,-0.8943797216834632,-0.702230510626856,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.375
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.4912875933073101,-0.46570981201462824,-0.8844198947563247,-0.6545109117627279,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,-0.9362022539307668,-0.2831937225782144,-0.7873091741044483,-0.7703509315798065,-0.5319361287439104,0.33235185604252093,-0.6641620365411784,-0.5789209747454124,-0.3246150460540659,-0.6636828082961307,-0.9194527971550484,-0.7977773654565188,0.4
0.00502079763730745,-0.6224911916313955,-0.8659737818335818,-0.5383891615213892,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,-0.47578539252161334,-0.8154653901212912,-0.860233771468867,-0.48963945607203607,-0.2800903298442138,-0.10808264475799068,-0.8431288968850335,-0.24534453968692704,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.30911345665806544,-0.5975207211350917,-0.9286977036246913,-0.8271357157535679,0.399181166837
-0.07700763614605427,-0.8801769311277448,-0.8962398828606906,-0.7103773057037188,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.3821121278966435,-0.3465919082224067,-0.8775104765394441,-0.6162874429774863,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.3897679464446724,-0.6229521497303347,-0.9140924146520832,-0.7795434881549728,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.4417252481127114,-0.9510926664900573,-0.9189473879986875,-0.7960990139234029,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.4
0.46019617756519493,-0.09997562385049263,-0.9218807842347283,-0.8057286756949902,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.46687054023471714,-0.9503880962851683,-0.8450841078580099,-0.28815537051436135,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,-0.46197331756397025,-0.6513666251510813,-0.8501844149853851,-0.37450347676704254,-0.22545973115777335,-0.051484626313647364,-0.8360985972314542,0.03374301933670343,-0.27842311929332186,-0.09398340396616389,-0.8331678932522486,0.5679670207630276,-0.44238004261897446,-0.9523811266746159,-0.8605025511162867,-0.49212783932013116,-0.0766519578070971,-0.08316472783914064,-0.8334084741619381,0.44479562421319496,0.4
-0.03992883627659377,-0.7599968545113378,-0.8468530870617074,-0.32150369669522794,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.2846701196504194,-0.11447377953327953,-0.8492855427543596,-0.361242557497819,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.3582395087
0.11424053907414311,-0.21816514938048148,-0.9283735601421906,-0.8261464950974522,-0.4990222395913736,-0.1861660409209246,-0.8487220412201824,-0.3525681617653933,-0.4940781634600841,-0.6872643598537536,-0.841448596031233,-0.20165817627818694,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.16230932129738856,-0.2557609361656282,-0.8404581204704317,-0.17180864264874784,-0.8818136794072648,0.08821009691333126,-0.5645080548873007,-0.2129502421338666,-0.32492609104896364,-0.27775479150183724,-0.8465686441872294,-0.3164272524207332,-0.6542441688789513,0.7303468236498953,-0.3696156973073842,-0.3133292800825389,-0.4681707167647735,0.4948076858767614,-0.500640349046336,-0.38553713617577134,-0.6923721912143557,-0.48452041564841775,-0.5794385896777832,0.0875478826163325,0.4
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.49501452819986685,-0.7627743391947739,-0.8911368248203642,-0.6874960187947887,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.744542897942585,-1.7759703125960224,-0.8399320992290664,-0.15437052585950273,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.4
-0.125697421811168,-0.9536179608657536,-0.922961306055854,-0.8092096784704308,-0.4971022968114397,-0.051404662422793956,-0.8932566975843892,-0.6972069498259219,-0.41512790664308163,-0.003748267397720495,-0.8329872999120882,0.7351001915987525,-0.67360157302958,0.7222118681912422,0.07946481747157952,0.30306721236178014,-0.33335720447018746,-0.8796321014607976,-0.8337088631340547,0.347028986647673,-0.2855976939125332,-0.6773148853718539,-0.8726555031928398,-0.5860683803771602,-0.2755731805320156,-0.05929498938080624,-0.8357416435071485,0.06159574043046456,-0.38809845457317904,-0.6133836768446046,-0.9083459556505833,-0.7588362782020157,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.23279968531964074,-0.24933562873504655,-0.8929751223907723,-0.6959345342254822,-0.09131504459014333,-0.09418668134809605,-0.8367516430976005,-0.010218754949189446,0.4
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.49603214319194655,-0.8505440492942626,-0.863333345934977,-0.5170369718262722,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,-0.43580201796335855,-0.41583851527062765,-0.8719904792096993,-0.581668835785982,-0.4104028457886684,-0.7159918148151796,-0.8658687176939097,-0.5375704096422333,-0.9251974546926531,-0.3020697251065063,-0.7290603824644937,-0.5994403122603998,-0.3577771506007287,-0.6565573085769358,-0.886213353879812,-0.6636763924762357,-0.24731875305129164,-0.34711722425335656,-0.8748422216408283,-0.6000740109082822,0.375
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.370522006141
0.08342405649994145,-0.24978184398557657,-0.8942396293796875,-0.7016082594512425,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.35
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.49990348678056634,-0.8784256678696407,-0.8997807892791038,-0.7253248748067272,-0.4907013851770504,-0.43116020968125135,-0.8625888127553617,-0.5107031916076716,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.28189001754882786,-0.6522024924026256,-0.8601799795675324,-0.4891386828977854,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.3862978465627924,-0.6092902731978831,-0.9081255715782693,-0.7580158548289013,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.4
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.4554605294027454,-0.9069855887619234,-0.8434174241382388,-0.2521371634250248,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,-0.431948304573519,-0.3905322410029234,-0.8532489786682579,-0.41521776497155694,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.4
0.018805943431266403,-0.5616550863953871,-0.8939592003540102,-0.7003589188493116,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.785768985748291,-2.571537971496582,-0.9999397420472355,-0.9999397420472355,-0.18212349712848663,-1.3642469942569733,-0.9999397420472355,-0.9999397420472355,-0.45003697075997146,-0.5275084237881202,-0.8524170438691822,-0.40477794405680423,-0.021108653396368027,-1.042217306792736,-0.9999397420472355,-0.9999397420472355,-0.44600878503516306,-0.4728379102423975,-0.866760307039189,-0.5444427563755136,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.35589785651975675,-0.779774987944372,-0.8365737150142106,9.982534127377374E-4,0.4
0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.4966274512145002,-0.04561869575096433,-0.8329872999120882,0.7351001915987525,-0.47968644901607843,-0.10239401200543652,-0.8332280609872416,0.5307978702152323,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,-0.23625307194602618,-0.7984463884019042,-0.8329270720619604,0.8328668291642747,-0.005999390601855725,-0.18897638030031993,-0.8329270720619604,0.8328668291642747,-0.377661944855577,-0.16715845072673374,-0.8695707421852523,-0.5650575170241959,-0.6961076948851438,0.13067034287975776,-0.5503480849201396,-0.40263462152891605,-0.5344915791757423,0.8336967810640483,0.3098598360998779,0.4218142242877829,-0.7126018158151406,-0.3015838410212871,-0.6996271362034638,-0.6866135944001066,0.0,-1.0,-0.9999397420472355,-0.9999397420472355,0.4
